file_path,language,extension,loc,size_bytes
sklearn/svm/src/liblinear/_cython_blas_helpers.h,C/C++,.h,16,474
sklearn/svm/src/libsvm/libsvm_helper.c,C,.c,425,12143
sklearn/svm/src/libsvm/libsvm_sparse_helper.c,C,.c,472,13719
sklearn/svm/src/libsvm/libsvm_template.cpp,C++,.cpp,8,181
sklearn/svm/src/libsvm/svm.cpp,C++,.cpp,3191,72500
sklearn/svm/src/libsvm/svm.h,C/C++,.h,176,6438
sklearn/svm/src/libsvm/_svm_cython_blas_helpers.h,C/C++,.h,9,226
sklearn/svm/src/newrand/newrand.h,C/C++,.h,59,1899
sklearn/semi_supervised/tests/test_label_propagation.py,Python,.py,268,10157
sklearn/semi_supervised/tests/test_self_training.py,Python,.py,384,14178
sklearn/semi_supervised/tests/__init__.py,Python,.py,0,0
sklearn/preprocessing/tests/test_common.py,Python,.py,188,7008
sklearn/preprocessing/tests/test_data.py,Python,.py,2934,110342
sklearn/preprocessing/tests/test_discretization.py,Python,.py,663,21796
sklearn/preprocessing/tests/test_encoders.py,Python,.py,2435,84358
sklearn/preprocessing/tests/test_function_transformer.py,Python,.py,579,19852
sklearn/preprocessing/tests/test_label.py,Python,.py,932,33670
sklearn/preprocessing/tests/test_polynomial.py,Python,.py,1395,48947
sklearn/preprocessing/tests/test_target_encoder.py,Python,.py,774,31080
sklearn/preprocessing/tests/__init__.py,Python,.py,0,0
sklearn/neural_network/tests/test_base.py,Python,.py,52,1618
sklearn/neural_network/tests/test_mlp.py,Python,.py,1119,38079
sklearn/neural_network/tests/test_rbm.py,Python,.py,245,8224
sklearn/neural_network/tests/test_stochastic_optimizers.py,Python,.py,112,4249
sklearn/neural_network/tests/__init__.py,Python,.py,0,0
sklearn/neighbors/tests/test_ball_tree.py,Python,.py,200,7297
sklearn/neighbors/tests/test_graph.py,Python,.py,101,3648
sklearn/neighbors/tests/test_kde.py,Python,.py,252,9997
sklearn/neighbors/tests/test_kd_tree.py,Python,.py,150,5593
sklearn/neighbors/tests/test_lof.py,Python,.py,394,14140
sklearn/neighbors/tests/test_nca.py,Python,.py,588,21380
sklearn/neighbors/tests/test_nearest_centroid.py,Python,.py,237,7809
sklearn/neighbors/tests/test_neighbors.py,Python,.py,2547,90904
sklearn/neighbors/tests/test_neighbors_pipeline.py,Python,.py,256,8403
sklearn/neighbors/tests/test_neighbors_tree.py,Python,.py,296,9593
sklearn/neighbors/tests/test_quad_tree.py,Python,.py,150,5292
sklearn/neighbors/tests/__init__.py,Python,.py,0,0
sklearn/model_selection/tests/common.py,Python,.py,24,665
sklearn/model_selection/tests/test_classification_threshold.py,Python,.py,635,24451
sklearn/model_selection/tests/test_plot.py,Python,.py,572,19028
sklearn/model_selection/tests/test_search.py,Python,.py,3180,110525
sklearn/model_selection/tests/test_split.py,Python,.py,2117,77425
sklearn/model_selection/tests/test_successive_halving.py,Python,.py,908,32592
sklearn/model_selection/tests/test_validation.py,Python,.py,2744,95696
sklearn/model_selection/tests/__init__.py,Python,.py,0,0
sklearn/mixture/tests/test_bayesian_mixture.py,Python,.py,464,17504
sklearn/mixture/tests/test_gaussian_mixture.py,Python,.py,1649,57683
sklearn/mixture/tests/test_mixture.py,Python,.py,33,1211
sklearn/mixture/tests/__init__.py,Python,.py,0,0
sklearn/metrics/cluster/_bicluster.py,Python,.py,114,3761
sklearn/metrics/cluster/_expected_mutual_info_fast.pyx,Cython,.pyx,69,2761
sklearn/metrics/cluster/_supervised.py,Python,.py,1335,46808
sklearn/metrics/cluster/_unsupervised.py,Python,.py,487,18467
sklearn/metrics/cluster/__init__.py,Python,.py,56,1565
sklearn/metrics/tests/test_classification.py,Python,.py,3749,137881
sklearn/metrics/tests/test_common.py,Python,.py,3005,104610
sklearn/metrics/tests/test_dist_metrics.py,Python,.py,431,15426
sklearn/metrics/tests/test_pairwise.py,Python,.py,1863,67620
sklearn/metrics/tests/test_pairwise_distances_reduction.py,Python,.py,1643,54704
sklearn/metrics/tests/test_ranking.py,Python,.py,2651,100789
sklearn/metrics/tests/test_regression.py,Python,.py,644,26897
sklearn/metrics/tests/test_score_objects.py,Python,.py,1723,62614
sklearn/metrics/tests/__init__.py,Python,.py,0,0
sklearn/metrics/_pairwise_distances_reduction/_classmode.pxd,Cython,.pxd,5,156
sklearn/metrics/_pairwise_distances_reduction/_dispatcher.py,Python,.py,763,30795
sklearn/metrics/_pairwise_distances_reduction/__init__.py,Python,.py,112,5289
sklearn/metrics/_plot/confusion_matrix.py,Python,.py,499,17862
sklearn/metrics/_plot/det_curve.py,Python,.py,439,15540
sklearn/metrics/_plot/precision_recall_curve.py,Python,.py,925,35884
sklearn/metrics/_plot/regression.py,Python,.py,413,15119
sklearn/metrics/_plot/roc_curve.py,Python,.py,745,27214
sklearn/metrics/_plot/__init__.py,Python,.py,2,81
sklearn/metrics/_plot/tests/test_common_curve_display.py,Python,.py,860,31169
sklearn/metrics/_plot/tests/test_confusion_matrix_display.py,Python,.py,374,13861
sklearn/metrics/_plot/tests/test_det_curve_display.py,Python,.py,131,4458
sklearn/metrics/_plot/tests/test_precision_recall_display.py,Python,.py,728,27129
sklearn/metrics/_plot/tests/test_predict_error_display.py,Python,.py,169,6176
sklearn/metrics/_plot/tests/test_roc_curve_display.py,Python,.py,569,19883
sklearn/metrics/_plot/tests/__init__.py,Python,.py,0,0
sklearn/metrics/cluster/tests/test_bicluster.py,Python,.py,56,1775
sklearn/metrics/cluster/tests/test_common.py,Python,.py,306,10626
sklearn/metrics/cluster/tests/test_supervised.py,Python,.py,537,20166
sklearn/metrics/cluster/tests/test_unsupervised.py,Python,.py,413,12682
sklearn/metrics/cluster/tests/__init__.py,Python,.py,0,0
sklearn/manifold/tests/test_classical_mds.py,Python,.py,68,2048
sklearn/manifold/tests/test_isomap.py,Python,.py,346,12396
sklearn/manifold/tests/test_locally_linear.py,Python,.py,171,5943
sklearn/manifold/tests/test_mds.py,Python,.py,296,9799
sklearn/manifold/tests/test_spectral_embedding.py,Python,.py,557,20551
sklearn/manifold/tests/test_t_sne.py,Python,.py,1137,38767
sklearn/manifold/tests/__init__.py,Python,.py,0,0
sklearn/linear_model/tests/test_base.py,Python,.py,920,32139
sklearn/linear_model/tests/test_bayes.py,Python,.py,331,12264
sklearn/linear_model/tests/test_common.py,Python,.py,297,10046
sklearn/linear_model/tests/test_coordinate_descent.py,Python,.py,1879,67448
sklearn/linear_model/tests/test_huber.py,Python,.py,216,7831
sklearn/linear_model/tests/test_least_angle.py,Python,.py,870,30537
sklearn/linear_model/tests/test_linear_loss.py,Python,.py,510,18422
sklearn/linear_model/tests/test_logistic.py,Python,.py,3251,120811
sklearn/linear_model/tests/test_omp.py,Python,.py,273,9617
sklearn/linear_model/tests/test_passive_aggressive.py,Python,.py,345,12162
sklearn/linear_model/tests/test_perceptron.py,Python,.py,88,2696
sklearn/linear_model/tests/test_quantile.py,Python,.py,283,10972
sklearn/linear_model/tests/test_ransac.py,Python,.py,543,17337
sklearn/linear_model/tests/test_ridge.py,Python,.py,2711,98269
sklearn/linear_model/tests/test_sag.py,Python,.py,867,26739
sklearn/linear_model/tests/test_sgd.py,Python,.py,2340,77096
sklearn/linear_model/tests/test_sparse_coordinate_descent.py,Python,.py,404,13387
sklearn/linear_model/tests/test_theil_sen.py,Python,.py,296,10234
sklearn/linear_model/tests/__init__.py,Python,.py,0,0
sklearn/linear_model/_glm/glm.py,Python,.py,1217,47295
sklearn/linear_model/_glm/_newton_solver.py,Python,.py,1590,68789
sklearn/linear_model/_glm/__init__.py,Python,.py,16,359
sklearn/linear_model/_glm/tests/test_glm.py,Python,.py,1348,51986
sklearn/linear_model/_glm/tests/test_newton_solver.py,Python,.py,79,3106
sklearn/linear_model/_glm/tests/__init__.py,Python,.py,2,81
sklearn/inspection/tests/test_partial_dependence.py,Python,.py,1255,43984
sklearn/inspection/tests/test_pd_utils.py,Python,.py,47,1684
sklearn/inspection/tests/test_permutation_importance.py,Python,.py,550,20835
sklearn/inspection/tests/__init__.py,Python,.py,0,0
sklearn/inspection/_plot/decision_boundary.py,Python,.py,854,35469
sklearn/inspection/_plot/partial_dependence.py,Python,.py,1490,62955
sklearn/inspection/_plot/__init__.py,Python,.py,2,81
sklearn/inspection/_plot/tests/test_boundary_decision_display.py,Python,.py,1050,36359
sklearn/inspection/_plot/tests/test_plot_partial_dependence.py,Python,.py,1311,42568
sklearn/inspection/_plot/tests/__init__.py,Python,.py,0,0
sklearn/impute/tests/test_base.py,Python,.py,107,3468
sklearn/impute/tests/test_common.py,Python,.py,217,7434
sklearn/impute/tests/test_impute.py,Python,.py,1932,67746
sklearn/impute/tests/test_knn.py,Python,.py,570,18110
sklearn/impute/tests/__init__.py,Python,.py,0,0
sklearn/gaussian_process/tests/test_gpc.py,Python,.py,339,12267
sklearn/gaussian_process/tests/test_gpr.py,Python,.py,878,31712
sklearn/gaussian_process/tests/test_kernels.py,Python,.py,403,14895
sklearn/gaussian_process/tests/_mini_sequence_kernel.py,Python,.py,54,1625
sklearn/gaussian_process/tests/__init__.py,Python,.py,0,0
sklearn/frozen/tests/test_frozen.py,Python,.py,214,7025
sklearn/frozen/tests/__init__.py,Python,.py,0,0
sklearn/feature_selection/tests/test_base.py,Python,.py,154,4986
sklearn/feature_selection/tests/test_chi2.py,Python,.py,93,3232
sklearn/feature_selection/tests/test_feature_select.py,Python,.py,1018,33525
sklearn/feature_selection/tests/test_from_model.py,Python,.py,692,24277
sklearn/feature_selection/tests/test_mutual_info.py,Python,.py,270,10122
sklearn/feature_selection/tests/test_rfe.py,Python,.py,778,26773
sklearn/feature_selection/tests/test_sequential.py,Python,.py,332,11238
sklearn/feature_selection/tests/test_variance_threshold.py,Python,.py,72,2712
sklearn/feature_selection/tests/__init__.py,Python,.py,0,0
sklearn/feature_extraction/tests/test_dict_vectorizer.py,Python,.py,261,8517
sklearn/feature_extraction/tests/test_feature_hasher.py,Python,.py,176,5910
sklearn/feature_extraction/tests/test_image.py,Python,.py,382,13565
sklearn/feature_extraction/tests/test_text.py,Python,.py,1659,55028
sklearn/feature_extraction/tests/__init__.py,Python,.py,0,0
sklearn/externals/array_api_compat/_internal.py,Python,.py,77,2149
sklearn/externals/array_api_compat/__init__.py,Python,.py,22,1008
sklearn/externals/array_api_extra/_at.py,Python,.py,468,16023
sklearn/externals/array_api_extra/_creation.py,Python,.py,146,4727
sklearn/externals/array_api_extra/_elementwise.py,Python,.py,368,13201
sklearn/externals/array_api_extra/_indexing.py,Python,.py,258,8529
sklearn/externals/array_api_extra/_lazy.py,Python,.py,334,13726
sklearn/externals/array_api_extra/_linalg.py,Python,.py,102,3147
sklearn/externals/array_api_extra/_manipulation.py,Python,.py,284,9259
sklearn/externals/array_api_extra/_searching.py,Python,.py,88,3251
sklearn/externals/array_api_extra/_set.py,Python,.py,212,6500
sklearn/externals/array_api_extra/_sorting.py,Python,.py,206,6844
sklearn/externals/array_api_extra/_statistical.py,Python,.py,425,15106
sklearn/externals/array_api_extra/__init__.py,Python,.py,56,1412
sklearn/externals/_numpydoc/docscrape.py,Python,.py,759,24449
sklearn/externals/_packaging/version.py,Python,.py,535,16668
sklearn/externals/_packaging/_structures.py,Python,.py,90,3012
sklearn/externals/_packaging/__init__.py,Python,.py,0,0
sklearn/externals/_scipy/__init__.py,Python,.py,0,0
sklearn/externals/_scipy/sparse/__init__.py,Python,.py,0,0
sklearn/externals/_scipy/sparse/csgraph/_laplacian.py,Python,.py,557,18751
sklearn/externals/_scipy/sparse/csgraph/__init__.py,Python,.py,1,35
sklearn/externals/array_api_extra/testing/_testing.py,Python,.py,1020,38425
sklearn/externals/array_api_extra/testing/__init__.py,Python,.py,19,359
sklearn/externals/array_api_extra/_agnostic/_creation.py,Python,.py,43,1534
sklearn/externals/array_api_extra/_agnostic/_elementwise.py,Python,.py,351,11635
sklearn/externals/array_api_extra/_agnostic/_indexing.py,Python,.py,68,2061
sklearn/externals/array_api_extra/_agnostic/_inspection.py,Python,.py,45,1524
sklearn/externals/array_api_extra/_agnostic/_linalg.py,Python,.py,47,1497
sklearn/externals/array_api_extra/_agnostic/_manipulation.py,Python,.py,99,3163
sklearn/externals/array_api_extra/_agnostic/_searching.py,Python,.py,44,1392
sklearn/externals/array_api_extra/_agnostic/_set.py,Python,.py,87,2881
sklearn/externals/array_api_extra/_agnostic/_sorting.py,Python,.py,29,710
sklearn/externals/array_api_extra/_agnostic/_statistical.py,Python,.py,180,5729
sklearn/externals/array_api_extra/_agnostic/__init__.py,Python,.py,27,438
sklearn/externals/array_api_extra/_lib/_backends.py,Python,.py,73,2243
sklearn/externals/array_api_extra/_lib/_compat.py,Python,.py,74,1877
sklearn/externals/array_api_extra/_lib/_helpers.py,Python,.py,618,20661
sklearn/externals/array_api_extra/_lib/_testing.py,Python,.py,33,1056
sklearn/externals/array_api_extra/_lib/_typing.py,Python,.py,39,756
sklearn/externals/array_api_extra/_lib/__init__.py,Python,.py,1,37
sklearn/externals/array_api_compat/common/_aliases.py,Python,.py,702,19690
sklearn/externals/array_api_compat/common/_fft.py,Python,.py,213,4882
sklearn/externals/array_api_compat/common/_helpers.py,Python,.py,1097,34433
sklearn/externals/array_api_compat/common/_linalg.py,Python,.py,234,7116
sklearn/externals/array_api_compat/common/_typing.py,Python,.py,189,4687
sklearn/externals/array_api_compat/common/__init__.py,Python,.py,1,39
sklearn/externals/array_api_compat/cupy/fft.py,Python,.py,36,908
sklearn/externals/array_api_compat/cupy/linalg.py,Python,.py,62,1907
sklearn/externals/array_api_compat/cupy/_aliases.py,Python,.py,208,6608
sklearn/externals/array_api_compat/cupy/_info.py,Python,.py,336,10466
sklearn/externals/array_api_compat/cupy/_typing.py,Python,.py,30,637
sklearn/externals/array_api_compat/cupy/__init__.py,Python,.py,24,768
sklearn/externals/array_api_compat/dask/__init__.py,Python,.py,0,0
sklearn/externals/array_api_compat/numpy/fft.py,Python,.py,30,744
sklearn/externals/array_api_compat/numpy/linalg.py,Python,.py,208,6725
sklearn/externals/array_api_compat/numpy/_aliases.py,Python,.py,191,5857
sklearn/externals/array_api_compat/numpy/_info.py,Python,.py,367,11162
sklearn/externals/array_api_compat/numpy/_typing.py,Python,.py,29,634
sklearn/externals/array_api_compat/numpy/__init__.py,Python,.py,37,1087
sklearn/externals/array_api_compat/torch/fft.py,Python,.py,82,1985
sklearn/externals/array_api_compat/torch/linalg.py,Python,.py,114,4674
sklearn/externals/array_api_compat/torch/_aliases.py,Python,.py,960,34763
sklearn/externals/array_api_compat/torch/_info.py,Python,.py,369,12265
sklearn/externals/array_api_compat/torch/_typing.py,Python,.py,3,111
sklearn/externals/array_api_compat/torch/__init__.py,Python,.py,25,666
sklearn/externals/array_api_compat/dask/array/fft.py,Python,.py,16,349
sklearn/externals/array_api_compat/dask/array/linalg.py,Python,.py,64,2204
sklearn/externals/array_api_compat/dask/array/_aliases.py,Python,.py,369,10801
sklearn/externals/array_api_compat/dask/array/_info.py,Python,.py,407,12649
sklearn/externals/array_api_compat/dask/array/__init__.py,Python,.py,26,711
sklearn/experimental/tests/test_enable_hist_gradient_boosting.py,Python,.py,23,775
sklearn/experimental/tests/test_enable_iterative_imputer.py,Python,.py,19,681
sklearn/experimental/tests/test_enable_successive_halving.py,Python,.py,53,1949
sklearn/experimental/tests/__init__.py,Python,.py,0,0
sklearn/ensemble/tests/test_bagging.py,Python,.py,1173,40073
sklearn/ensemble/tests/test_base.py,Python,.py,109,3776
sklearn/ensemble/tests/test_bootstrap.py,Python,.py,81,3123
sklearn/ensemble/tests/test_common.py,Python,.py,263,9454
sklearn/ensemble/tests/test_forest.py,Python,.py,1934,68634
sklearn/ensemble/tests/test_gradient_boosting.py,Python,.py,1677,59635
sklearn/ensemble/tests/test_iforest.py,Python,.py,395,14032
sklearn/ensemble/tests/test_stacking.py,Python,.py,1019,34416
sklearn/ensemble/tests/test_voting.py,Python,.py,796,28065
sklearn/ensemble/tests/test_weight_boosting.py,Python,.py,602,21312
sklearn/ensemble/tests/__init__.py,Python,.py,0,0
sklearn/ensemble/_hist_gradient_boosting/binning.py,Python,.py,388,16850
sklearn/ensemble/_hist_gradient_boosting/common.pxd,Cython,.pxd,45,1355
sklearn/ensemble/_hist_gradient_boosting/common.pyx,Cython,.pyx,47,1874
sklearn/ensemble/_hist_gradient_boosting/gradient_boosting.py,Python,.py,2258,94915
sklearn/ensemble/_hist_gradient_boosting/grower.py,Python,.py,820,33669
sklearn/ensemble/_hist_gradient_boosting/histogram.pyx,Cython,.pyx,520,21336
sklearn/ensemble/_hist_gradient_boosting/predictor.py,Python,.py,149,5271
sklearn/ensemble/_hist_gradient_boosting/splitting.pyx,Cython,.pyx,1092,48826
sklearn/ensemble/_hist_gradient_boosting/utils.py,Python,.py,149,5720
sklearn/ensemble/_hist_gradient_boosting/_binning.pyx,Cython,.pyx,122,4098
sklearn/ensemble/_hist_gradient_boosting/_gradient_boosting.pyx,Cython,.pyx,59,2129
sklearn/ensemble/_hist_gradient_boosting/_predictor.pyx,Cython,.pyx,255,10028
sklearn/ensemble/_hist_gradient_boosting/__init__.py,Python,.py,8,254
sklearn/ensemble/_hist_gradient_boosting/tests/test_binning.py,Python,.py,583,20997
sklearn/ensemble/_hist_gradient_boosting/tests/test_compare_lightgbm.py,Python,.py,279,10388
sklearn/ensemble/_hist_gradient_boosting/tests/test_gradient_boosting.py,Python,.py,1764,65387
sklearn/ensemble/_hist_gradient_boosting/tests/test_grower.py,Python,.py,650,23803
sklearn/ensemble/_hist_gradient_boosting/tests/test_histogram.py,Python,.py,239,8920
sklearn/ensemble/_hist_gradient_boosting/tests/test_monotonic_constraints.py,Python,.py,446,17383
sklearn/ensemble/_hist_gradient_boosting/tests/test_predictor.py,Python,.py,187,6506
sklearn/ensemble/_hist_gradient_boosting/tests/test_splitting.py,Python,.py,1070,39709
sklearn/ensemble/_hist_gradient_boosting/tests/test_warm_start.py,Python,.py,231,8164
sklearn/ensemble/_hist_gradient_boosting/tests/__init__.py,Python,.py,0,0
sklearn/decomposition/tests/test_dict_learning.py,Python,.py,1016,32562
sklearn/decomposition/tests/test_factor_analysis.py,Python,.py,109,4141
sklearn/decomposition/tests/test_fastica.py,Python,.py,457,16373
sklearn/decomposition/tests/test_incremental_pca.py,Python,.py,487,17384
sklearn/decomposition/tests/test_kernel_pca.py,Python,.py,566,21589
sklearn/decomposition/tests/test_nmf.py,Python,.py,1025,33833
sklearn/decomposition/tests/test_online_lda.py,Python,.py,489,16797
sklearn/decomposition/tests/test_pca.py,Python,.py,1132,42745
sklearn/decomposition/tests/test_sparse_pca.py,Python,.py,350,12566
sklearn/decomposition/tests/test_truncated_svd.py,Python,.py,225,7769
sklearn/decomposition/tests/__init__.py,Python,.py,0,0
sklearn/datasets/data/__init__.py,Python,.py,2,81
sklearn/datasets/descr/__init__.py,Python,.py,2,81
sklearn/datasets/images/__init__.py,Python,.py,2,81
sklearn/datasets/tests/test_20news.py,Python,.py,143,5483
sklearn/datasets/tests/test_arff_parser.py,Python,.py,284,8480
sklearn/datasets/tests/test_base.py,Python,.py,727,25864
sklearn/datasets/tests/test_california_housing.py,Python,.py,38,1407
sklearn/datasets/tests/test_common.py,Python,.py,136,4528
sklearn/datasets/tests/test_covtype.py,Python,.py,55,1812
sklearn/datasets/tests/test_kddcup99.py,Python,.py,89,2690
sklearn/datasets/tests/test_lfw.py,Python,.py,229,8027
sklearn/datasets/tests/test_olivetti_faces.py,Python,.py,26,945
sklearn/datasets/tests/test_openml.py,Python,.py,1687,58567
sklearn/datasets/tests/test_rcv1.py,Python,.py,71,2414
sklearn/datasets/tests/test_samples_generator.py,Python,.py,747,24719
sklearn/datasets/tests/test_svmlight_format.py,Python,.py,613,20835
sklearn/datasets/tests/__init__.py,Python,.py,0,0
sklearn/datasets/tests/data/__init__.py,Python,.py,0,0
sklearn/datasets/tests/data/openml/__init__.py,Python,.py,0,0
sklearn/datasets/tests/data/openml/id_1/__init__.py,Python,.py,0,0
sklearn/datasets/tests/data/openml/id_1119/__init__.py,Python,.py,0,0
sklearn/datasets/tests/data/openml/id_1590/__init__.py,Python,.py,0,0
sklearn/datasets/tests/data/openml/id_2/__init__.py,Python,.py,0,0
sklearn/datasets/tests/data/openml/id_292/__init__.py,Python,.py,0,0
sklearn/datasets/tests/data/openml/id_3/__init__.py,Python,.py,0,0
sklearn/datasets/tests/data/openml/id_40589/__init__.py,Python,.py,0,0
sklearn/datasets/tests/data/openml/id_40675/__init__.py,Python,.py,0,0
sklearn/datasets/tests/data/openml/id_40945/__init__.py,Python,.py,0,0
sklearn/datasets/tests/data/openml/id_40966/__init__.py,Python,.py,0,0
sklearn/datasets/tests/data/openml/id_42074/__init__.py,Python,.py,0,0
sklearn/datasets/tests/data/openml/id_42585/__init__.py,Python,.py,0,0
sklearn/datasets/tests/data/openml/id_561/__init__.py,Python,.py,0,0
sklearn/datasets/tests/data/openml/id_61/__init__.py,Python,.py,0,0
sklearn/datasets/tests/data/openml/id_62/__init__.py,Python,.py,0,0
sklearn/cross_decomposition/tests/test_pls.py,Python,.py,678,24279
sklearn/cross_decomposition/tests/__init__.py,Python,.py,0,0
sklearn/covariance/tests/test_covariance.py,Python,.py,595,23017
sklearn/covariance/tests/test_elliptic_envelope.py,Python,.py,52,1639
sklearn/covariance/tests/test_graphical_lasso.py,Python,.py,330,11785
sklearn/covariance/tests/test_robust_covariance.py,Python,.py,204,7720
sklearn/covariance/tests/__init__.py,Python,.py,0,0
sklearn/compose/tests/test_column_transformer.py,Python,.py,2899,101453
sklearn/compose/tests/test_target.py,Python,.py,448,15705
sklearn/compose/tests/__init__.py,Python,.py,0,0
sklearn/cluster/tests/common.py,Python,.py,37,917
sklearn/cluster/tests/test_affinity_propagation.py,Python,.py,321,12219
sklearn/cluster/tests/test_bicluster.py,Python,.py,265,9419
sklearn/cluster/tests/test_birch.py,Python,.py,242,8848
sklearn/cluster/tests/test_bisect_k_means.py,Python,.py,173,5740
sklearn/cluster/tests/test_dbscan.py,Python,.py,468,17561
sklearn/cluster/tests/test_feature_agglomeration.py,Python,.py,55,2020
sklearn/cluster/tests/test_hdbscan.py,Python,.py,605,20941
sklearn/cluster/tests/test_hierarchical.py,Python,.py,918,34062
sklearn/cluster/tests/test_k_means.py,Python,.py,1376,50573
sklearn/cluster/tests/test_mean_shift.py,Python,.py,218,7414
sklearn/cluster/tests/test_optics.py,Python,.py,874,25661
sklearn/cluster/tests/test_spectral.py,Python,.py,336,12164
sklearn/cluster/tests/__init__.py,Python,.py,0,0
sklearn/cluster/_hdbscan/hdbscan.py,Python,.py,1020,42806
sklearn/cluster/_hdbscan/_linkage.pyx,Cython,.pyx,274,10551
sklearn/cluster/_hdbscan/_reachability.pyx,Cython,.pyx,210,7989
sklearn/cluster/_hdbscan/_tree.pxd,Cython,.pxd,49,2204
sklearn/cluster/_hdbscan/_tree.pyx,Cython,.pyx,799,28575
sklearn/cluster/_hdbscan/__init__.py,Python,.py,2,81
sklearn/cluster/_hdbscan/tests/test_reachibility.py,Python,.py,63,2128
sklearn/cluster/_hdbscan/tests/__init__.py,Python,.py,0,0
sklearn/callback/tests/conftest.py,Python,.py,6,185
sklearn/callback/tests/test_callback_context.py,Python,.py,511,19531
sklearn/callback/tests/test_callback_support.py,Python,.py,171,6454
sklearn/callback/tests/test_pickle.py,Python,.py,219,8074
sklearn/callback/tests/test_progressbar.py,Python,.py,221,8158
sklearn/callback/tests/test_scoring_monitor.py,Python,.py,425,14670
sklearn/callback/tests/__init__.py,Python,.py,0,0
sklearn/callback/tests/_common/callbacks.py,Python,.py,178,5713
sklearn/callback/tests/_common/estimators.py,Python,.py,293,9763
sklearn/callback/tests/_common/__init__.py,Python,.py,2,81
examples/applications/plot_cyclical_feature_engineering.py,Python,.py,855,33363
examples/applications/plot_digits_denoising.py,Python,.py,151,5380
examples/applications/plot_face_recognition.py,Python,.py,262,9858
examples/applications/plot_model_complexity_influence.py,Python,.py,292,10856
examples/applications/plot_outlier_detection_wine.py,Python,.py,137,5034
examples/applications/plot_out_of_core_classification.py,Python,.py,434,13925
examples/applications/plot_prediction_latency.py,Python,.py,348,11493
examples/applications/plot_species_distribution_modeling.py,Python,.py,246,8016
examples/applications/plot_stock_market.py,Python,.py,274,8542
examples/applications/plot_time_series_lagged_features.py,Python,.py,438,16762
examples/applications/plot_tomography_l1_reconstruction.py,Python,.py,147,5641
examples/applications/plot_topics_extraction_with_nmf_lda.py,Python,.py,224,6911
examples/applications/plot_wikipedia_principal_eigenvector.py,Python,.py,243,8304
examples/bicluster/plot_bicluster_newsgroups.py,Python,.py,163,5514
examples/bicluster/plot_spectral_biclustering.py,Python,.py,123,4799
examples/bicluster/plot_spectral_coclustering.py,Python,.py,56,1802
examples/calibration/plot_calibration.py,Python,.py,140,4812
examples/calibration/plot_calibration_curve.py,Python,.py,336,11855
examples/calibration/plot_calibration_multiclass.py,Python,.py,304,11063
examples/calibration/plot_compare_calibration.py,Python,.py,286,12463
examples/callbacks/plot_callback_support.py,Python,.py,427,18996
examples/callbacks/plot_scoring_monitor.py,Python,.py,255,10910
examples/classification/plot_classification_probability.py,Python,.py,241,9076
examples/classification/plot_classifier_comparison.py,Python,.py,157,5101
examples/classification/plot_digits_classification.py,Python,.py,128,4685
examples/classification/plot_lda.py,Python,.py,107,3232
examples/classification/plot_lda_qda.py,Python,.py,228,8101
examples/cluster/plot_adjusted_for_chance_measures.py,Python,.py,229,8919
examples/cluster/plot_affinity_propagation.py,Python,.py,78,2339
examples/cluster/plot_agglomerative_clustering_metrics.py,Python,.py,146,4940
examples/cluster/plot_agglomerative_dendrogram.py,Python,.py,55,1777
examples/cluster/plot_birch_vs_minibatchkmeans.py,Python,.py,108,3893
examples/cluster/plot_bisect_kmeans.py,Python,.py,65,2125
examples/cluster/plot_cluster_comparison.py,Python,.py,288,8863
examples/cluster/plot_coin_segmentation.py,Python,.py,104,3980
examples/cluster/plot_coin_ward_segmentation.py,Python,.py,92,2455
examples/cluster/plot_dbscan.py,Python,.py,132,4214
examples/cluster/plot_dict_face_patches.py,Python,.py,94,2818
examples/cluster/plot_digits_agglomeration.py,Python,.py,58,1638
examples/cluster/plot_digits_linkage.py,Python,.py,88,2842
examples/cluster/plot_face_compress.py,Python,.py,184,7039
examples/cluster/plot_feature_agglomeration_vs_univariate_selection.py,Python,.py,113,3696
examples/cluster/plot_hdbscan.py,Python,.py,249,10186
examples/cluster/plot_inductive_clustering.py,Python,.py,135,4187
examples/cluster/plot_kmeans_assumptions.py,Python,.py,178,6784
examples/cluster/plot_kmeans_digits.py,Python,.py,194,6526
examples/cluster/plot_kmeans_plusplus.py,Python,.py,45,1294
examples/cluster/plot_kmeans_silhouette_analysis.py,Python,.py,162,6140
examples/cluster/plot_kmeans_stability_low_dim_dense.py,Python,.py,132,4472
examples/cluster/plot_linkage_comparison.py,Python,.py,178,5420
examples/cluster/plot_mean_shift.py,Python,.py,69,1814
examples/cluster/plot_mini_batch_kmeans.py,Python,.py,147,4253
examples/cluster/plot_optics.py,Python,.py,108,3580
examples/cluster/plot_segmentation_toy.py,Python,.py,118,3849
examples/cluster/plot_ward_structured_vs_unstructured.py,Python,.py,181,6701
examples/compose/plot_column_transformer.py,Python,.py,186,6949
examples/compose/plot_column_transformer_mixed_types.py,Python,.py,232,8077
examples/compose/plot_compare_reduction.py,Python,.py,132,4595
examples/compose/plot_digits_pipe.py,Python,.py,85,2675
examples/compose/plot_feature_union.py,Python,.py,61,2012
examples/compose/plot_transformed_target.py,Python,.py,231,7874
examples/covariance/plot_covariance_estimation.py,Python,.py,163,5440
examples/covariance/plot_lw_vs_oas.py,Python,.py,109,3132
examples/covariance/plot_mahalanobis_distances.py,Python,.py,216,8394
