token_1,token_2,original_similarity,improved_similarity,change
utils,pytest,0.007059736080534615,0.34565912547837524,0.3385993893978406
utils,linear,-0.07085777425444104,0.2577081974233005,0.3285659716777415
utils,query,-0.0005379120647863834,0.09742869815003846,0.09796661021482485
utils,path,0.004290706722402813,0.04828197595668637,0.04399126923428355
utils,cluster,-0.22356671946908957,0.2169577951376036,0.4405245146066932
utils,api,-0.043400020775746284,0.0017622700256044437,0.04516229080135073
utils,body,-0.15391911887250545,-0.10455418071575466,0.04936493815675079
utils,benchmarks,0.13089738827330022,0.26561450993624847,0.13471712166294825
utils,externals,-0.028443123715556674,0.3315192671377731,0.35996239085332976
utils,models,-0.12357087280884152,0.11336530441373023,0.23693617722257176
utils,app,0.0034827933754572665,0.06336737191161376,0.059884578536156495
utils,array,-0.08994102336712033,-0.051529818648108704,0.038411204719011625
utils,ensemble,0.21018145307433192,0.40391377391616906,0.19373232084183714
utils,security,-0.06606473396372653,0.233474570141792,0.29953930410551854
utils,selection,0.05234617123524599,0.3754756942951145,0.32312952305986853
utils,extra,0.17327178884977096,0.2994848884914151,0.12621309964164412
utils,validations,0.0780242201459617,0.33335432572066587,0.25533010557470415
utils,str,-0.0540409347124094,0.22154798079273078,0.2755889155051402
utils,custom,-0.052382409586203854,0.1898368794097151,0.24221928899591896
utils,dependencies,-0.06051062848763444,0.2924143145085504,0.3529249429961848
utils,fixtures,0.13491596012178586,0.40929834504570417,0.2743823849239183
scripts,response,0.06040608070096013,0.42875833404681385,0.3683522533458537
scripts,an,-0.03316021992658839,0.16086524461309412,0.1940254645396825
scripts,002,-0.00027242499579275674,-0.01976758653433231,-0.019495161538539554
scripts,example,0.07885682991847118,0.15202523658560566,0.07316840666713448
scripts,request,0.057996359725942616,0.3805672523654719,0.32257089263952926
scripts,003,-0.14184302017756478,-0.0735563280480742,0.06828669212949058
scripts,pytest,0.016953977715119875,0.3977004591174873,0.38074648140236744
scripts,linear,-0.14369334741966588,0.14863209877545855,0.29232544619512446
scripts,query,0.15037869882292074,0.1950369425556584,0.04465824373273766
scripts,path,-0.12935088101462305,0.06736958049359701,0.19672046150822006
scripts,cluster,-0.11468314755228062,0.2958066313743798,0.4104897789266604
scripts,api,-0.1151294446859753,0.05414827266602467,0.16927771735199998
scripts,body,-0.0793571578859343,-0.05501412678230662,0.024343031103627677
scripts,benchmarks,-0.0030010615167259305,0.33835954416752556,0.3413606056842515
scripts,externals,-0.13440036115297263,0.31120106378378565,0.44560142493675825
scripts,models,-0.035336801930305556,0.08625629673394303,0.12159309866424858
scripts,app,-0.10097583564758245,0.09852017050155358,0.19949600614913604
scripts,array,0.11041428921444865,0.1868635579500974,0.07644926873564875
scripts,ensemble,0.01138253095176481,0.20100782616001572,0.18962529520825092
scripts,security,0.08859374704033102,0.376220312955447,0.287626565915116
scripts,selection,0.13537018326095482,0.4540735601474685,0.31870337688651373
scripts,extra,-0.009098569368334803,0.31497593560904097,0.3240745049773758
scripts,validations,-0.027449644634479218,0.245063807676429,0.27251345231090823
scripts,str,0.006075720852073269,0.28424198988283456,0.2781662690307613
scripts,custom,0.002570540036250361,0.2861457431994237,0.28357520316317336
scripts,dependencies,0.09977004184789548,0.4031335037805414,0.30336346193264596
scripts,fixtures,0.060813809446749315,0.3881240060438779,0.3273101965971286
response,an,-0.1957184475638852,0.1369948889704123,0.33271333653429747
response,002,-0.09364764794850856,-0.06705582997223097,0.02659181797627759
response,example,-0.0951043062211275,0.08129134741247017,0.17639565363359766
response,request,0.14008969873701677,0.42877022984511215,0.2886805311080954
response,003,0.11413447160871841,0.10081942470246183,-0.01331504690625658
response,pytest,0.015635830830824392,0.4360424776426721,0.42040664681184775
response,linear,-0.026648447982903407,0.33451804815279584,0.36116649613569923
response,query,0.16264644915311235,0.33195715894011785,0.1693107097870055
response,path,0.10913178446458136,0.1527767466581095,0.04364496219352815
response,cluster,0.04791718235845785,0.4715393732399897,0.42362219088153186
response,api,0.0740992077315931,0.10202433674506022,0.02792512901346711
response,body,-0.005258898008176685,-0.004547152219840782,0.0007117457883359024
response,benchmarks,0.042210360960875375,0.4261192514494595,0.3839088904885841
response,externals,-0.09571352116225405,0.4220864108554419,0.5177999320176959
response,models,-0.14644598079991666,0.14588149694853172,0.29232747774844836
response,app,-0.07156363882864383,0.1457994204439197,0.21736305927256352
response,array,0.11656323130312204,0.16998084526776486,0.05341761396464281
response,ensemble,0.09418048362264961,0.3873382733915236,0.29315778976887397
response,security,-0.007101409878398652,0.3694452161293382,0.37654662600773686
response,selection,0.04337159100066746,0.43560621819840467,0.3922346271977372
response,extra,0.08668875920626642,0.41479533963789517,0.32810658043162877
response,validations,-0.11910215849062301,0.2717803055283798,0.3908824640190028
response,str,-0.001555782756976131,0.2808949411876189,0.28245072394459503
response,custom,-0.019143112674587598,0.15298763668282997,0.17213074935741757
response,dependencies,0.2422628690231047,0.541637223105482,0.29937435408237734
response,fixtures,-0.09817258114848829,0.3261399235992298,0.4243125047477181
an,002,0.10157639839483375,0.09030952099772106,-0.011266877397112685
an,example,-0.0023655633372194583,0.20409543882771106,0.20646100216493052
an,request,0.03414486546938932,0.16537341879700593,0.1312285533276166
an,003,-0.03455869467766688,-0.012417353888312152,0.02214134078935473
an,pytest,0.23053795692895102,0.3719775088144827,0.1414395518855317
an,linear,-0.027850633503267712,0.2646152074204479,0.29246584092371564
an,query,0.023536947297022735,0.08946509197718867,0.06592814468016595
an,path,-0.08428687251807782,0.1191542810136689,0.20344115353174672
an,cluster,0.1773662003380483,0.3336773266499139,0.15631112631186558
an,api,0.022490323174916164,0.2036451615796596,0.18115483840474342
an,body,0.0281988093342062,0.02554324424919073,-0.002655565085015469
an,benchmarks,-0.010738672909902216,0.2965019452854692,0.3072406181953714
an,externals,0.12178860122904439,0.39315666526691084,0.27136806403786645
an,models,-0.03557260852112528,0.08394477400285451,0.11951738252397978
an,app,0.09400736130069948,0.3055184188428408,0.21151105754214133
an,array,-0.06764359929687934,0.13810585525998523,0.20574945455686455
an,ensemble,-0.09263960929929363,0.17359420028704847,0.26623380958634213
an,security,0.054400301354090554,0.18638433246703814,0.1319840311129476
an,selection,0.0497517216301225,0.33867152040504866,0.2889197987749262
an,extra,-0.05223198097314134,0.2363103929464689,0.28854237391961024
an,validations,-0.07222044339782552,0.22707484982169002,0.29929529321951553
an,str,-0.08894868054732687,0.013985672241972199,0.10293435278929906
an,custom,0.05545236551041374,0.13803063892650852,0.08257827341609478
an,dependencies,-0.00726843082195289,0.27234061494654754,0.27960904576850043
an,fixtures,0.023205874084857067,0.15127353382806127,0.12806765974320422
002,example,-0.0592730759601878,-0.05541166570072004,0.0038614102594677555
002,request,-0.054658895636214795,-0.04231342350992535,0.012345472126289447
002,003,-0.11320579502883064,0.0115424287452529,0.12474822377408354
002,pytest,0.08268120382786455,0.047981670310434286,-0.03469953351743026
002,linear,-0.01323002942435789,-0.011120756896092224,0.002109272528265666
002,query,-0.014771438248040177,-0.006032343822104911,0.008739094425935266
002,path,0.04485782455784622,0.03349191391879237,-0.011365910639053851
002,cluster,0.07008180522811665,0.03531835411343872,-0.03476345111467793
002,api,-0.13666287488379528,-0.12646535409710047,0.010197520786694808
002,body,0.07866613949662854,0.06713775729028446,-0.011528382206344084
002,benchmarks,-0.0372672383915102,-0.03191141699128838,0.005355821400221818
002,externals,0.12258573161883306,0.08440095364740488,-0.03818477797142818
002,models,-0.020775976348818587,-0.02376370774026888,-0.0029877313914502927
002,app,0.1566297564526875,0.1452945330550444,-0.011335223397643118
002,array,0.0065571027028090275,0.02166883457398113,0.015111731871172103
002,ensemble,-0.016648829514350084,-0.012652401970749226,0.003996427543600857
002,security,-0.06551020144940062,-0.04752824467619406,0.017981956773206555
002,selection,0.03703740741153328,0.01979060452741315,-0.01724680288412013
002,extra,-0.08065474134299494,-0.071958218093981,0.008696523249013946
002,validations,0.02145952886987364,0.026167847690819146,0.0047083188209455056
002,str,-0.06665888718155218,-0.07527831791332844,-0.008619430731776262
002,custom,-0.01229443825626739,-0.022141534639660947,-0.009847096383393556
002,dependencies,0.012177400471502073,0.010809958631072947,-0.001367441840429126
002,fixtures,0.0019436503093317392,0.00098997834244347,-0.0009536719668882692
example,request,-0.053725455672322724,0.025414508533061188,0.07913996420538391
example,003,-0.06115368456989357,-0.07454341926281285,-0.013389734692919285
example,pytest,-0.06125300118864919,0.19509164836479437,0.25634464955344355
example,linear,-0.017789270930884275,0.1964424051959745,0.21423167612685878
example,query,-0.009451834585887506,0.0428571004691352,0.0523089350550227
example,path,-0.026133702247104363,0.1583112655497923,0.18444496779689667
example,cluster,0.1172404249414971,0.24773330593346882,0.1304928809919717
example,api,-0.009709979573603797,0.15619949338216538,0.1659094729557692
example,body,0.19925804886799903,0.19770447620662518,-0.0015535726613738476
example,benchmarks,0.1725802465733473,0.38024994490645914,0.20766969833311183
example,externals,-0.05319810589207252,0.2646658307524849,0.3178639366445574
example,models,0.2044109297670024,0.3655048373497161,0.16109390758271372
example,app,0.06891420902602263,0.26449843958000635,0.19558423055398372
example,array,0.10462862894373405,0.147650532880752,0.04302190393701795
example,ensemble,-0.13397448431388248,0.11747093078089049,0.251445415094773
example,security,-0.15323651853927106,-0.010878121691119506,0.14235839684815155
example,selection,0.03720031439263495,0.20122292861248411,0.16402261421984915
example,extra,0.05013734361484294,0.27979591165611095,0.229658568041268
example,validations,-0.032353064063514465,0.15438232502198596,0.18673538908550041
example,str,-0.062305198570709215,0.009111995119063144,0.07141719368977235
example,custom,-0.06523569040842965,0.032637742780000964,0.09787343318843061
example,dependencies,-0.020514434127132518,0.13486368325508769,0.1553781173822202
example,fixtures,0.1205245918009791,0.17209208871443182,0.05156749691345272
request,003,0.1518940902005147,0.1564686112222188,0.004574521021704109
request,pytest,0.18254463052628425,0.46386589654548105,0.2813212660191968
request,linear,0.07877793271761399,0.2642684214320237,0.18549048871440973
request,query,0.07900949762365103,0.2595039232972552,0.18049442567360416
request,path,-0.11412405489598358,-0.012480577713427586,0.101643477182556
request,cluster,-0.006190803252840664,0.35890682019449643,0.3650976234473371
request,api,0.020625995678621677,0.048131783959522195,0.027505788280900518
request,body,-0.07649334396927991,-0.08528468793691749,-0.008791343967637574
request,benchmarks,-0.007986002309192988,0.31457625433826353,0.3225622566474565
request,externals,-0.04262841946122095,0.3357585387030474,0.37838695816426837
request,models,-0.14949947138633204,-0.01688858614820658,0.13261088523812548
request,app,0.03838988851503618,0.10111574416383476,0.06272585564879858
request,array,0.06946546350517584,0.14670222557663157,0.07723676207145573
request,ensemble,0.015198265601938316,0.15472634567403473,0.1395280800720964
request,security,0.10183193791619956,0.4170536143216597,0.31522167640546017
request,selection,-0.04125114806375057,0.3154412917416141,0.3566924398053647
request,extra,0.032673958087750705,0.32990638568545744,0.29723242759770674
request,validations,-0.017792890110772636,0.14245917114106965,0.1602520612518423
request,str,0.04665187492718054,0.2989445342655715,0.25229265933839096
request,custom,0.055275022564075085,0.2735348282917172,0.21825980572764214
request,dependencies,0.0852712670692035,0.30169971287429326,0.21642844580508974
request,fixtures,0.17230766526975455,0.45037597577568517,0.2780683105059306
003,pytest,-0.039136601327078205,-0.009252078917495087,0.029884522409583118
003,linear,0.07637128426328789,0.09438555383086729,0.0180142695675794
003,query,0.10068035357197337,0.12551425576014832,0.024833902188174953
003,path,-0.10855449022235611,-0.1133698921311988,-0.0048154019088426925
003,cluster,-0.1613530257677161,-0.08093971032221044,0.08041331544550566
003,api,0.158988683593533,0.1257087214787763,-0.0332799621147567
003,body,-0.11599867753991028,-0.11679388212797481,-0.0007952045880645353
003,benchmarks,0.009692237763164063,0.03141117789712922,0.021718940133965154
003,externals,0.04330703503382971,0.060307934171564735,0.017000899137735025
003,models,-0.05289133387103403,-0.06900005765303517,-0.016108723782001143
003,app,-0.013246830503926015,0.010594821676881368,0.02384165218080738
003,array,0.10019733247927488,0.11362068980689512,0.013423357327620233
003,ensemble,-0.0419902698724133,-0.04955294121537676,-0.007562671342963463
003,security,0.2048684402795552,0.21584094258750486,0.01097250230794966
003,selection,0.03297774736504061,0.053396973904595114,0.020419226539554504
003,extra,-0.07125293410731366,-0.04500034388003111,0.026252590227282553
003,validations,-0.05307616855341432,-0.03752405961400753,0.01555210893940679
003,str,-0.02351239855189907,-0.016215549074957293,0.007296849476941775
003,custom,0.06729641137325247,0.06925057493290704,0.0019541635596545676
003,dependencies,0.0939850012012417,0.09525520864480135,0.0012702074435596428
003,fixtures,0.04337295146023197,0.07985354070555872,0.03648058924532675
pytest,linear,0.060057980826510045,0.32545348141138,0.26539550058486994
pytest,query,0.051151644843543655,0.2615576692056021,0.21040602436205844
pytest,path,0.012523932970104363,0.22397995241421814,0.21145601944411377
pytest,cluster,0.1202357864355406,0.49370332422796837,0.37346753779242775
pytest,api,0.07769469682585099,0.14991466107408954,0.07221996424823855
pytest,body,-0.19597185865615935,-0.14170128129411408,0.05427057736204527
pytest,benchmarks,-0.11179847997264637,0.34605407214764716,0.4578525521202935
pytest,externals,0.25436484054375624,0.5828602873363026,0.32849544679254633
pytest,models,-0.0019393612677008846,0.22541182507767077,0.22735118634537166
pytest,app,0.14314229067093012,0.3256759845445995,0.18253369387366938
pytest,array,0.003529971261955434,0.11987277866727969,0.11634280740532425
pytest,ensemble,-0.008852373100666121,0.3119850484844754,0.3208374215851415
pytest,security,0.06530539464886011,0.3853378393064379,0.3200324446575778
pytest,selection,0.03756123956518827,0.4552815183579016,0.41772027879271334
pytest,extra,0.038362774133303225,0.4194746082264546,0.38111183409315136
pytest,validations,-0.02532304516156489,0.30475886056202467,0.33008190572358953
pytest,str,-0.1295136891940937,0.1972738951509494,0.32678758434504307
pytest,custom,-0.040218888211621354,0.2536161262306545,0.29383501444227583
pytest,dependencies,-0.055746641263059254,0.3761078628813368,0.4318545041443961
pytest,fixtures,0.03614370923065482,0.4152615252192977,0.3791178159886429
linear,query,0.04362153786690358,0.23788861109747506,0.19426707323057146
linear,path,-0.017334168052292504,0.06666807261738532,0.08400224066967782
linear,cluster,0.004186706213058703,0.36114322961781903,0.3569565234047603
linear,api,-0.08334644399405006,0.09064585999972966,0.1739923039937797
linear,body,-0.007920656965027896,0.001954179195690418,0.009874836160718315
linear,benchmarks,-0.005727532600610922,0.3219466227978177,0.32767415539842865
linear,externals,0.12394046027365842,0.4829536428889112,0.3590131826152528
linear,models,0.20253359421928108,0.2779188876319027,0.07538529341262162
linear,app,0.00854683367253202,0.2349555133212853,0.22640867964875327
linear,array,0.011219675976727815,0.20821407012615997,0.19699439414943215
linear,ensemble,-0.02430174005926605,0.26469628196751405,0.2889980220267801
linear,security,0.05385905611457309,0.31995337040263866,0.26609431428806557
linear,selection,0.10362133064680328,0.4337745030396494,0.3301531723928461
linear,extra,-0.025944866025388664,0.2972528326952293,0.32319769872061793
linear,validations,0.19879961514342748,0.44133880898859496,0.24253919384516748
linear,str,-0.07625828490501403,0.04710622239131523,0.12336450729632926
linear,custom,-0.08411552329043229,0.05551194746197467,0.13962747075240695
linear,dependencies,0.09292074953213297,0.4127747537919131,0.3198540042597801
linear,fixtures,0.03061463442503035,0.31599476342838306,0.2853801290033527
query,path,0.03480813571653347,0.07199903209932822,0.03719089638279475
query,cluster,-0.10791683130719423,0.18975760747800618,0.2976744387852004
query,api,-0.1651185970235391,-0.10726928204877205,0.057849314974767044
query,body,-0.07088849595566249,-0.07115487660927819,-0.00026638065361569985
query,benchmarks,-0.03407636707490027,0.19405867562417098,0.22813504269907126
query,externals,-0.05777284152602287,0.23084654178902,0.2886193833150429
query,models,0.04645437363013596,0.08697636411068456,0.0405219904805486
query,app,-0.02535736472888271,0.04708581638135694,0.07244318111023965
query,array,-0.11841702267025055,0.04863799030790398,0.16705501297815453
query,ensemble,0.01574240344779529,0.10015589338771733,0.08441348993992204
query,security,0.06092827798354972,0.2798431939174814,0.2189149159339317
query,selection,0.06543469919713657,0.21489829303017374,0.14946359383303717
query,extra,-0.15466482471660356,0.09630127561033772,0.2509661003269413
query,validations,-0.028835998143816387,0.05561394900170475,0.08444994714552113
query,str,-0.11089343312577421,-0.024967106111357096,0.08592632701441712
query,custom,-0.04935622297583287,0.016748872042557164,0.06610509501839004
query,dependencies,0.12398886831961932,0.22004551423283938,0.09605664591322007
query,fixtures,0.06761280763686932,0.2503650001105851,0.18275219247371577
path,cluster,0.12942743239643054,0.21347475367456556,0.08404732127813502
path,api,-0.029562806944028523,0.11415049212856829,0.1437132990725968
path,body,-0.04477884970596911,-0.03486045981335872,0.009918389892610395
path,benchmarks,0.05687135651146888,0.2762705492913475,0.2193991927798786
path,externals,0.0064232833875955495,0.22745376770788822,0.22103048432029268
path,models,0.03607957631879348,0.10612081818482215,0.07004124186602867
path,app,0.04310842835925184,0.2253851890851463,0.18227676072589444
path,array,0.06799373340260192,0.13525368128821552,0.0672599478856136
path,ensemble,0.024514080371981963,0.1086573345637851,0.08414325419180313
path,security,-0.06353062334595118,0.02494555904215011,0.08847618238810129
path,selection,0.2560569423290725,0.3070862870997379,0.0510293447706654
path,extra,0.059732561279166964,0.2518711897231906,0.19213862844402366
path,validations,-0.05744902487145801,0.1446701094735171,0.2021191343449751
path,str,0.031385852738247275,0.07604315735360996,0.044657304615362686
path,custom,0.19513575202790667,0.23219561703355449,0.03705986500564781
path,dependencies,-0.02498478963545022,0.08372085354297328,0.10870564317842349
path,fixtures,-0.027907746458203236,0.06072117238043563,0.08862891883863887
cluster,api,-0.0022328705294298312,0.07023928556311768,0.07247215609254751
cluster,body,0.034080464421464014,0.02905554648057584,-0.005024917940888173
cluster,benchmarks,-0.07152103232680573,0.3500608039593807,0.42158183628618645
cluster,externals,0.04606934915345412,0.4849842672920621,0.438914918138608
cluster,models,-0.04547552606043179,0.2268645612690398,0.27234008732947157
cluster,app,0.010039151139681212,0.13943154640277713,0.12939239526309593
cluster,array,0.04309136272621864,0.11845288112406006,0.07536151839784141
cluster,ensemble,0.04378249815380989,0.3616111468745006,0.31782864872069067
cluster,security,-0.050458883584993806,0.32226434058370385,0.37272322416869763
cluster,selection,-0.046352455919326095,0.4033006062405689,0.449653062159895
cluster,extra,-0.01722348877225936,0.34556471825161633,0.3627882070238757
cluster,validations,-0.10830262146231913,0.259442830686489,0.3677454521488081
cluster,str,0.003265193842485167,0.2617303835790732,0.258465189736588
cluster,custom,-0.02193989387746192,0.22765162065517827,0.2495915145326402
cluster,dependencies,0.06945135447163626,0.4506754478931994,0.38122409342156316
cluster,fixtures,0.04940558727409094,0.4060853490238535,0.35667976174976257
api,body,-0.002886882633874693,0.017033989758683903,0.019920872392558596
api,benchmarks,0.1893138902856879,0.2625951878325389,0.07328129754685098
api,externals,0.1698775775527358,0.23269088020936418,0.06281330265662838
api,models,0.0458723592725478,0.1310175418695818,0.08514518259703402
api,app,-0.0008344923434892364,0.19280615075785715,0.19364064310134638
api,array,0.07433587635767883,0.12454321119509999,0.050207334837421166
api,ensemble,0.09354087469743386,0.17004746487309355,0.0765065901756597
api,security,-0.029030670870665562,0.03679330889582347,0.06582397976648903
api,selection,-0.006119806681085308,0.12449674806360027,0.1306165547446856
api,extra,-0.044846232912234475,0.045381012243678374,0.09022724515591285
api,validations,0.0026900468476430068,0.1936987921336226,0.19100874528597958
api,str,-0.04634940879789412,-0.008671152898514393,0.03767825589937973
api,custom,0.11861806082290895,0.15713005318573078,0.03851199236282184
api,dependencies,-0.023804023215506693,0.1754937809559555,0.1992978041714622
api,fixtures,-0.13313604961576336,-0.05435155476481601,0.07878449485094735
body,benchmarks,0.008625994389355322,0.002618306611527461,-0.0060076877778278606
body,externals,0.02271789837369393,0.025467338334973208,0.0027494399612792778
body,models,0.11810541434991464,0.2344373069114722,0.11633189256155754
body,app,-0.12792893555110685,-0.1081443113192214,0.019784624231885442
body,array,-0.04635508017257559,-0.050470914496151854,-0.004115834323576262
body,ensemble,-0.09479243059525187,-0.04855352801400009,0.04623890258125178
body,security,-0.013624247513180523,-0.028149223381697935,-0.014524975868517412
body,selection,-0.0423582952089756,-0.013382652313098148,0.02897564289587745
body,extra,0.027050006728687764,0.00797245325837316,-0.019077553470314604
body,validations,0.11492130965213383,0.21057688820106446,0.09565557854893063
body,str,-0.02238739572989331,-0.023529526031193453,-0.0011421303013001427
body,custom,0.0904960477118599,0.08723862019125252,-0.003257427520607384
body,dependencies,0.03231647808234414,0.045528773896596916,0.013212295814252775
body,fixtures,0.04820155568176953,0.03025980164848888,-0.01794175403328065
benchmarks,externals,-0.13033211801284408,0.3671494177745431,0.4974815357873872
benchmarks,models,0.09708253317440343,0.3014855258689821,0.20440299269457865
benchmarks,app,0.04555117161553371,0.2824629016422817,0.236911730026748
benchmarks,array,0.050764036695995246,0.25299388714831933,0.20222985045232408
benchmarks,ensemble,-0.04850267400488221,0.23551793247983083,0.28402060648471306
benchmarks,security,-0.07398067224992023,0.2744669143984231,0.3484475866483433
benchmarks,selection,0.06158721507139727,0.4417854249744197,0.38019820990302244
benchmarks,extra,0.1522718475085287,0.44788975159614713,0.29561790408761845
benchmarks,validations,-0.01383824763755666,0.23874176392673724,0.2525800115642939
benchmarks,str,-0.05555240052354296,0.19773860990567071,0.25329101042921365
benchmarks,custom,0.053735689428591006,0.2724297326369841,0.2186940432083931
benchmarks,dependencies,0.0010917457196305508,0.38732154525340895,0.3862297995337784
benchmarks,fixtures,-0.028180945133424482,0.23796581334574002,0.2661467584791645
externals,models,-0.03661343596137877,0.23674931563915094,0.2733627516005297
externals,app,0.05499140754497237,0.3043712715731408,0.24937986402816845
externals,array,-0.05694366202781604,0.18630940104066368,0.2432530630684797
externals,ensemble,0.09972436648614318,0.3963822086274537,0.2966578421413105
externals,security,0.07887522891046155,0.4094114682917969,0.33053623938133536
externals,selection,-0.08375983737535489,0.43546077986787274,0.5192206172432277
externals,extra,-0.06311045307675836,0.36501467946307237,0.42812513253983076
externals,validations,0.04386342673654752,0.3983915108461111,0.35452808410956355
externals,str,-0.01708087997434933,0.2453122461504499,0.2623931261247992
externals,custom,-0.07041522850604855,0.1351629827252077,0.20557821123125625
externals,dependencies,-0.11701523652277002,0.3794145273797413,0.4964297639025113
externals,fixtures,-0.03688662976490057,0.35186310305173246,0.38874973281663305
models,app,-0.056802336653595895,0.03374485665624582,0.0905471933098417
models,array,-0.2404062196751158,-0.17262352881022455,0.06778269086489125
models,ensemble,0.0005182464954212082,0.2383446852676569,0.2378264387722357
models,security,0.03596486661730137,0.12034789941829135,0.08438303280099
models,selection,0.0125610941981112,0.2769778929671763,0.2644167987690651
models,extra,-0.036408302087090026,0.1137678778916477,0.15017617997873772
models,validations,0.04718362667410689,0.2912520387434597,0.24406841206935279
models,str,0.12948170859557512,0.1722720985660002,0.042790389970425086
models,custom,0.0845826681514528,0.2297876538896823,0.14520498573822951
models,dependencies,0.030063319598423892,0.2739253740490296,0.24386205445060571
models,fixtures,-0.00645388246356252,0.13574815006108434,0.14220203252464686
app,array,0.09276700139446332,0.2632836832433878,0.1705166818489245
app,ensemble,0.004215792051690902,0.13507519702916,0.1308594049774691
app,security,-0.15233941806694531,-0.00024561751207827307,0.15209380055486704
app,selection,-0.021157701243805054,0.1606061392316666,0.18176384047547167
app,extra,-0.10812125094012857,0.1589074357094455,0.2670286866495741
app,validations,0.08655844664592331,0.25650227420588956,0.16994382755996623
app,str,-0.09316020434200799,-0.030671734760609127,0.062488469581398864
app,custom,-0.03279329165388605,0.031872742437649586,0.06466603409153564
app,dependencies,0.09185085172091638,0.27364000679582695,0.18178915507491056
app,fixtures,-0.015799938659964936,0.07265781563087688,0.08845775429084182
array,ensemble,-0.2247774394591111,-0.13238255021263481,0.09239488924647629
array,security,0.10542589679525428,0.2739523972780622,0.16852650048280793
array,selection,0.1948235010786962,0.24709229933919405,0.05226879826049785
array,extra,0.07432675392575554,0.2793557044726923,0.20502895054693676
array,validations,0.03995002396689054,0.11389011829194602,0.07394009432505548
array,str,-0.04695103882607154,0.02468877165041389,0.07163981047648543
array,custom,-0.0816785719265132,-0.018497326590834796,0.06318124533567841
array,dependencies,-0.05908149888201566,0.06475101582706583,0.12383251470908149
array,fixtures,-0.054595462608270064,0.041680028727534374,0.09627549133580443
ensemble,security,-0.06159854435777083,0.11647212737087645,0.17807067172864727
ensemble,selection,-0.04608307584782599,0.3008425889422693,0.3469256647900953
ensemble,extra,0.10322190633798999,0.2531922205770233,0.1499703142390333
ensemble,validations,0.1497676610479368,0.40540236451669676,0.25563470346875994
ensemble,str,-0.09429521355105512,0.03515606301378679,0.1294512765648419
ensemble,custom,-0.07654972890252755,0.0394595546259181,0.11600928352844565
ensemble,dependencies,0.040962917855088196,0.34375899340820576,0.30279607555311755
ensemble,fixtures,0.021796570588769125,0.18642912559481456,0.16463255500604543
security,selection,-0.024221174761082723,0.3542815814202309,0.3785027561813136
security,extra,-0.11185354044256811,0.23067961320116648,0.3425331536437346
security,validations,-0.08234902105669903,0.10816862300534169,0.19051764406204072
security,str,-0.004986079928299473,0.23087938787455292,0.2358654678028524
security,custom,-0.005166327377440966,0.20914901180809672,0.2143153391855377
security,dependencies,-0.004342692869291327,0.3179257930405882,0.32226848590987955
security,fixtures,0.10527566234423363,0.3954510303022211,0.2901753679579875
selection,extra,-0.041358741550072714,0.33838751682161133,0.3797462583716841
selection,validations,0.05595764581960593,0.38522101296922934,0.3292633671496234
selection,str,-0.18650644523468046,0.1308090097690903,0.3173154550037708
selection,custom,0.13809406693895415,0.34007590492940354,0.2019818379904494
selection,dependencies,0.08742598315294502,0.45661714893745,0.36919116578450495
selection,fixtures,-0.05173170161961584,0.326340249499407,0.3780719511190228
extra,validations,-0.07700855982742925,0.22824542431119973,0.305253984138629
extra,str,0.01202594587032728,0.2202310893990476,0.2082051435287203
extra,custom,0.01658763891866292,0.1562704577091063,0.1396828187904434
extra,dependencies,-0.09900952269647806,0.1905370237118901,0.2895465464083682
extra,fixtures,0.05916264128036581,0.3238979886061287,0.26473534732576287
validations,str,-0.1640124741723105,0.06083913017862636,0.22485160435093685
validations,custom,-0.0904938705234173,0.14733376781093713,0.23782763833435444
validations,dependencies,-0.040653933224943234,0.3237667341867466,0.3644206674116899
validations,fixtures,0.013187872421444024,0.19447439640878655,0.18128652398734252
str,custom,0.022530377638992585,0.21118173935247744,0.18865136171348484
str,dependencies,0.025076929215837363,0.17643986076638288,0.1513629315505455
str,fixtures,0.022103236299678294,0.26648704081776636,0.24438380451808805
custom,dependencies,0.14936618002617644,0.28273372562223914,0.1333675455960627
custom,fixtures,0.1381673019968133,0.34360220256483137,0.20543490056801808
dependencies,fixtures,0.04693689976175389,0.35006378870915045,0.30312688894739653
